id,listing_url,host_id,host_since,latitude,longitude,neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,square_feet,minimum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,reviews_per_month,price
12094488,https://www.airbnb.com/rooms/12094488,64837202,2016-03-28,42.34124312129233,-71.06691067139785,South End,Condominium,Entire home/apt,2,1.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Laptop Friendly Workspace""}",,2,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,1,0.63,350.0
8211468,https://www.airbnb.com/rooms/8211468,4407416,2012-12-14,42.34494492926521,-71.07599093732362,South End,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,1,9,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,1,0.74,139.0
1428355,https://www.airbnb.com/rooms/1428355,7422781,2013-07-11,42.33825951176984,-71.0709154570732,South End,Apartment,Entire home/apt,2,1.0,0.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Hair Dryer"",Iron}",,1,62,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,1,1.66,80.0
12290886,https://www.airbnb.com/rooms/12290886,32532791,2015-05-03,42.345078825964585,-71.07740009533862,South End,Apartment,Entire home/apt,4,1.0,1.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,3,2,80.0,9.0,10.0,10.0,10.0,10.0,10.0,f,strict,20,1.09,215.0
526970,https://www.airbnb.com/rooms/526970,85770,2010-02-26,42.34522988307238,-71.07282284007427,South End,House,Private room,2,1.0,1.0,1.0,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Heating,""Smoke Detector""}",340.0,1,103,90.0,9.0,8.0,9.0,9.0,10.0,9.0,f,moderate,5,2.0,130.0
2395326,https://www.airbnb.com/rooms/2395326,12230539,2014-02-14,42.346432694710224,-71.07091582400858,South End,Condominium,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,135,97.0,10.0,9.0,10.0,10.0,10.0,10.0,f,strict,1,4.41,183.0
10734159,https://www.airbnb.com/rooms/10734159,21184200,2014-09-10,42.33936470966953,-71.07942867270434,,Apartment,Entire home/apt,8,1.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,24,3.61,188.0
8014383,https://www.airbnb.com/rooms/8014383,32532791,2015-05-03,42.343440579314475,-71.07737512203144,South End,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron}",,3,6,80.0,8.0,8.0,10.0,9.0,10.0,8.0,f,strict,20,0.5,215.0
4609785,https://www.airbnb.com/rooms/4609785,16522894,2014-06-08,42.33538409043661,-71.07521683508621,South End,Apartment,Private room,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",,1,57,93.0,9.0,9.0,10.0,9.0,9.0,9.0,f,flexible,1,2.82,75.0
5867761,https://www.airbnb.com/rooms/5867761,6252491,2013-05-06,42.34310593315024,-71.06896984690701,South End,Apartment,Private room,1,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,1,0,,,,,,,,f,flexible,1,,45.0
5834930,https://www.airbnb.com/rooms/5834930,7726008,2013-07-25,42.34606839151711,-71.0764613920838,South End,Apartment,Private room,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Doorman,""Elevator in Building"",Heating,""Smoke Detector"",Essentials}",,1,4,85.0,9.0,8.0,9.0,10.0,10.0,9.0,f,flexible,1,0.24,125.0
8309604,https://www.airbnb.com/rooms/8309604,4127253,2012-11-12,42.34663651268857,-71.07398974952609,South End,Apartment,Entire home/apt,4,1.0,2.0,2.0,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,2,0.09,290.0
7965521,https://www.airbnb.com/rooms/7965521,22110106,2014-10-04,42.34450691880606,-71.07389618778237,South End,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,16,99.0,10.0,10.0,10.0,10.0,10.0,9.0,f,moderate,2,1.41,215.0
1401625,https://www.airbnb.com/rooms/1401625,25188,2009-07-10,42.344036153924435,-71.0788917256318,South End,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer}",,2,4,100.0,10.0,9.0,10.0,9.0,10.0,9.0,f,super_strict_30,79,0.11,255.0
11470818,https://www.airbnb.com/rooms/11470818,32870796,2015-05-07,42.34197616045519,-71.08127587091947,South End,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",""Laptop Friendly Workspace""}",,2,8,100.0,10.0,10.0,9.0,10.0,10.0,10.0,f,strict,1,1.37,300.0
13928400,https://www.airbnb.com/rooms/13928400,47283683,2015-10-23,42.33477501754106,-71.07437567422855,,Apartment,Private room,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,0,,,,,,,,t,moderate,7,,169.0
11634638,https://www.airbnb.com/rooms/11634638,3987348,2012-10-27,42.345352029176055,-71.07355081681294,South End,Apartment,Private room,1,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Hot Tub"",Heating,Shampoo,Hangers,""Laptop Friendly Workspace""}",,1,0,,,,,,,,f,moderate,1,,140.0
8406972,https://www.airbnb.com/rooms/8406972,10115868,2013-11-19,42.34045937363568,-71.08035799061796,South End,Apartment,Entire home/apt,5,1.0,1.0,1.0,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,3,9,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,2,0.84,250.0
5768819,https://www.airbnb.com/rooms/5768819,22348222,2014-10-09,42.34418593142552,-71.07608517014641,South End,Apartment,Entire home/apt,2,1.0,0.0,1.0,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,7,3,87.0,7.0,8.0,8.0,9.0,9.0,8.0,f,strict,50,0.25,155.0
5588537,https://www.airbnb.com/rooms/5588537,28972872,2015-03-08,42.344140993510656,-71.07226296920034,South End,Apartment,Entire home/apt,2,1.0,2.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",,1,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,1,0.37,200.0
10656899,https://www.airbnb.com/rooms/10656899,4897723,2013-01-29,42.34036818739428,-71.08015135949631,South End,Apartment,Private room,2,1.5,1.0,1.0,"{TV,""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,6,93.0,10.0,10.0,10.0,10.0,9.0,9.0,f,strict,3,1.13,119.0
6276572,https://www.airbnb.com/rooms/6276572,11071285,2014-01-06,42.340986953402,-71.07972834630348,South End,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,2,15,96.0,10.0,9.0,10.0,10.0,10.0,9.0,f,moderate,1,1.03,189.0
625012,https://www.airbnb.com/rooms/625012,3100734,2012-07-30,42.34707085326683,-71.07246978523966,Back Bay,Apartment,Private room,2,1.5,1.0,1.0,"{""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),""Hot Tub"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,123,96.0,9.0,10.0,10.0,10.0,10.0,10.0,t,strict,1,2.47,250.0
13912472,https://www.airbnb.com/rooms/13912472,82529160,2016-07-08,42.34709172616311,-71.07430618997331,,Apartment,Entire home/apt,4,1.0,1.0,2.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Gym,""Family/Kid Friendly"",Washer}",,2,8,98.0,10.0,10.0,10.0,10.0,10.0,9.0,t,super_strict_30,5,5.11,254.0
7342489,https://www.airbnb.com/rooms/7342489,22348222,2014-10-09,42.345584259735475,-71.07668643519287,South End,Apartment,Entire home/apt,4,1.0,2.0,2.0,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,7,0,,,,,,,,f,strict,50,,225.0
6850880,https://www.airbnb.com/rooms/6850880,22348222,2014-10-09,42.34399514430829,-71.07656683740849,South End,Apartment,Entire home/apt,2,1.0,0.0,1.0,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,7,1,80.0,8.0,10.0,10.0,10.0,10.0,8.0,f,strict,50,0.28,137.0
7325084,https://www.airbnb.com/rooms/7325084,14697946,2014-04-24,42.34474482784281,-71.07705983965717,South End,Apartment,Entire home/apt,2,1.0,0.0,1.0,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,1,1,60.0,6.0,10.0,10.0,6.0,10.0,10.0,f,flexible,1,0.07,146.0
705919,https://www.airbnb.com/rooms/705919,508268,2011-04-14,42.34312857447157,-71.08114078745443,South End,Apartment,Entire home/apt,3,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",450.0,3,30,96.0,10.0,10.0,10.0,9.0,10.0,9.0,f,strict,12,0.65,199.0
5932402,https://www.airbnb.com/rooms/5932402,2221632,2012-04-25,42.34474517673787,-71.07025685651888,South End,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",,6,0,,,,,,,,f,moderate,1,,190.0
901914,https://www.airbnb.com/rooms/901914,4818556,2013-01-23,42.341371911432994,-71.06949574592579,,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,1,0,,,,,,,,f,flexible,1,,249.0
5718801,https://www.airbnb.com/rooms/5718801,22348222,2014-10-09,42.34502803026525,-71.07666326608363,South End,Apartment,Entire home/apt,2,1.0,0.0,1.0,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,7,5,80.0,9.0,9.0,9.0,8.0,10.0,8.0,f,strict,50,0.34,150.0
9487079,https://www.airbnb.com/rooms/9487079,39051883,2015-07-20,42.34376716995201,-71.07493705450555,South End,Apartment,Entire home/apt,2,1.0,0.0,1.0,"{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,30,0,,,,,,,,f,flexible,3,,106.0
4410142,https://www.airbnb.com/rooms/4410142,22891260,2014-10-23,42.34717117812328,-71.07129740210965,South End,Apartment,Entire home/apt,3,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,2,18,92.0,10.0,8.0,10.0,10.0,10.0,9.0,t,moderate,1,0.83,200.0
8301926,https://www.airbnb.com/rooms/8301926,43772222,2015-09-09,42.34384167237561,-71.07007468831209,South End,Apartment,Private room,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,1,0.92,99.0
5153080,https://www.airbnb.com/rooms/5153080,2594165,2012-06-10,42.341630055485524,-71.07388633098988,South End,Apartment,Private room,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,49,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,1,2.55,139.0
4278067,https://www.airbnb.com/rooms/4278067,9653086,2013-10-27,42.34066934297081,-71.07689917005895,South End,Apartment,Entire home/apt,4,1.0,0.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",,1,35,91.0,10.0,9.0,10.0,10.0,9.0,9.0,f,strict,6,1.5,175.0
7620413,https://www.airbnb.com/rooms/7620413,38708629,2015-07-16,42.34140859449171,-71.08173066438553,South End,Condominium,Entire home/apt,2,2.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,14,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,strict,1,0.16,200.0
1214214,https://www.airbnb.com/rooms/1214214,2021429,2012-03-27,42.342936329428575,-71.07345338392714,South End,Apartment,Entire home/apt,3,2.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,7,1,100.0,10.0,8.0,10.0,10.0,10.0,8.0,f,strict,1,0.08,450.0
14489201,https://www.airbnb.com/rooms/14489201,23623960,2014-11-11,42.34661693742443,-71.07387660058951,South End,Apartment,Entire home/apt,2,1.0,0.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,3,87.0,10.0,10.0,10.0,10.0,10.0,9.0,t,strict,1,3.0,165.0
9094794,https://www.airbnb.com/rooms/9094794,47418276,2015-10-25,42.33830139487766,-71.07794455451216,South End,Apartment,Entire home/apt,4,2.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,2,,,,,,,,f,flexible,1,0.2,250.0
1425973,https://www.airbnb.com/rooms/1425973,1015632,2011-08-24,42.339370862299816,-71.08025759344305,South End,House,Private room,6,2.5,1.0,3.0,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Breakfast,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer}",,2,12,86.0,10.0,10.0,9.0,10.0,10.0,9.0,f,strict,2,0.33,350.0
986399,https://www.airbnb.com/rooms/986399,5413224,2013-03-11,42.34191276179271,-71.07153788949805,South End,Townhouse,Private room,2,1.0,1.0,1.0,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Indoor Fireplace"",Heating,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",920.0,2,4,90.0,10.0,10.0,10.0,10.0,10.0,9.0,f,moderate,1,0.1,295.0
4549374,https://www.airbnb.com/rooms/4549374,18286028,2014-07-17,42.33627763773672,-71.07431077125244,South End,Apartment,Entire home/apt,3,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,59,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,strict,1,2.69,199.0
639101,https://www.airbnb.com/rooms/639101,3189672,2012-08-07,42.33838120920071,-71.07496368669906,South End,Bed & Breakfast,Private room,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,1,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,f,strict,4,1.0,299.0
9207914,https://www.airbnb.com/rooms/9207914,47889779,2015-11-01,42.34555475485465,-71.0615748419913,South End,Apartment,Entire home/apt,4,1.0,1.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",""Pets Allowed"",Doorman,Heating,""Family/Kid Friendly"",Essentials,Shampoo,Hangers,""Hair Dryer""}",,2,43,95.0,10.0,10.0,10.0,10.0,9.0,9.0,t,moderate,3,4.33,130.0
1365335,https://www.airbnb.com/rooms/1365335,1172878,2011-09-17,42.33982700547539,-71.07419475613311,South End,Apartment,Entire home/apt,3,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",630.0,4,9,98.0,10.0,10.0,10.0,10.0,10.0,9.0,f,strict,1,0.31,160.0
11927580,https://www.airbnb.com/rooms/11927580,15421490,2016-03-19,42.340331495073336,-71.08041359860917,South End,Apartment,Entire home/apt,4,1.0,1.0,2.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",,1,0,,,,,,,,f,flexible,1,,250.0
11585459,https://www.airbnb.com/rooms/11585459,53603592,2016-01-06,42.34592824984945,-71.07398023416009,South End,House,Entire home/apt,4,1.0,1.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,4,60.0,5.0,7.0,5.0,9.0,9.0,7.0,f,flexible,1,0.63,220.0
